league_code,date,home_team,away_team,home_goals,away_goals,full_time_result_code,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,source_file,season,league,match_result,goal_difference,shot_difference,shots_on_target_difference,corner_difference,foul_difference,yellow_card_difference,red_card_difference,home_matches_played_before,home_win_rate_before,home_goals_scored_last_5,home_goals_conceded_last_5,home_points_last_5,home_rest_days,away_matches_played_before,away_win_rate_before,away_goals_scored_last_5,away_goals_conceded_last_5,away_points_last_5,away_rest_days,home_advantage,team_experience_difference,win_rate_before_difference,goals_scored_last_5_difference,goals_conceded_last_5_difference,points_last_5_difference
I1,2024-03-11,Lazio,Udinese,1,2,A,18.0,14.0,6.0,5.0,9.0,15.0,9.0,5.0,3.0,6.0,0.0,1.0,2324_i1.csv,2324,Italy Serie A,Away Win,-1,4.0,1.0,4.0,-6.0,-3.0,-1.0,103.0,0.5048543689320388,1.4,1.2,1.2,10.0,103.0,0.24271844660194175,0.6,0.8,1.2,9.0,1.0,0.0,0.2621359223300971,0.7999999999999999,0.3999999999999999,0.0
SP1,2024-03-11,Almeria,Sevilla,2,2,D,14.0,19.0,4.0,6.0,6.0,11.0,1.0,8.0,2.0,2.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Draw,0,-5.0,-2.0,-7.0,-5.0,0.0,0.0,65.0,0.16923076923076924,0.8,1.2,0.6,10.0,103.0,0.3592233009708738,1.2,0.8,2.0,9.0,1.0,-38.0,-0.18999253174010455,-0.3999999999999999,0.3999999999999999,-1.4
E0,2024-03-13,Bournemouth,Luton,4,3,H,24.0,8.0,10.0,4.0,16.0,11.0,11.0,3.0,1.0,2.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Home Win,1,16.0,6.0,8.0,5.0,-1.0,0.0,65.0,0.2923076923076923,1.4,1.6,1.0,4.0,27.0,0.18518518518518517,1.2,2.6,0.2,4.0,1.0,38.0,0.10712250712250715,0.19999999999999996,-1.0,0.8
D1,2024-03-15,FC Koln,RB Leipzig,1,5,A,9.0,23.0,2.0,7.0,11.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-4,-14.0,-5.0,-3.0,-1.0,0.0,0.0,93.0,0.2903225806451613,1.0,1.6,0.6,6.0,93.0,0.5483870967741935,2.2,1.0,2.0,6.0,1.0,0.0,-0.2580645161290322,-1.2000000000000002,0.6000000000000001,-1.4
F1,2024-03-15,Toulouse,Lyon,2,3,A,13.0,18.0,5.0,6.0,18.0,12.0,5.0,3.0,2.0,2.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Away Win,-1,-5.0,-1.0,2.0,6.0,0.0,0.0,63.0,0.31746031746031744,1.6,1.2,1.8,5.0,101.0,0.43564356435643564,1.4,1.0,2.4,6.0,1.0,-38.0,-0.1181832468961182,0.20000000000000018,0.19999999999999996,-0.5999999999999999
I1,2024-03-15,Empoli,Bologna,0,1,A,10.0,20.0,1.0,9.0,19.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Away Win,-1,-10.0,-8.0,1.0,7.0,4.0,0.0,104.0,0.25,1.4,1.2,1.4,5.0,104.0,0.38461538461538464,1.6,0.6,2.4,6.0,1.0,0.0,-0.13461538461538464,-0.20000000000000018,0.6,-1.0
SP1,2024-03-15,Sociedad,Cadiz,2,0,H,14.0,13.0,6.0,2.0,15.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,2,1.0,4.0,6.0,9.0,2.0,0.0,104.0,0.47115384615384615,1.6,2.0,1.2,6.0,104.0,0.20192307692307693,1.0,1.4,1.0,6.0,1.0,0.0,0.2692307692307692,0.6000000000000001,0.6000000000000001,0.19999999999999996
D1,2024-03-16,Darmstadt,Bayern Munich,2,5,A,7.0,26.0,3.0,6.0,9.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-3,-19.0,-3.0,-7.0,3.0,1.0,0.0,25.0,0.08,0.4,2.2,0.4,7.0,93.0,0.6774193548387096,2.8,2.0,1.4,7.0,1.0,-68.0,-0.5974193548387097,-2.4,0.20000000000000018,-0.9999999999999999
D1,2024-03-16,Heidenheim,M'gladbach,1,1,D,16.0,6.0,5.0,2.0,16.0,8.0,10.0,4.0,1.0,3.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Draw,0,10.0,3.0,6.0,8.0,-2.0,0.0,25.0,0.28,1.2,1.6,0.8,7.0,93.0,0.3118279569892473,1.8,1.6,1.2,7.0,1.0,-68.0,-0.031827956989247286,-0.6000000000000001,0.0,-0.3999999999999999
D1,2024-03-16,Hoffenheim,Stuttgart,0,3,A,8.0,25.0,1.0,12.0,8.0,12.0,5.0,6.0,1.0,0.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-3,-17.0,-11.0,-1.0,-4.0,1.0,0.0,93.0,0.34408602150537637,1.4,1.6,1.4,6.0,93.0,0.3333333333333333,2.2,1.0,2.6,8.0,1.0,0.0,0.010752688172043057,-0.8000000000000003,0.6000000000000001,-1.2000000000000002
D1,2024-03-16,Mainz,Bochum,2,0,H,13.0,11.0,4.0,4.0,15.0,15.0,7.0,6.0,4.0,3.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Home Win,2,2.0,0.0,1.0,0.0,1.0,0.0,93.0,0.2903225806451613,1.0,2.8,0.8,7.0,93.0,0.2903225806451613,1.6,2.8,0.8,6.0,1.0,0.0,0.0,-0.6000000000000001,0.0,0.0
D1,2024-03-16,Union Berlin,Werder Bremen,2,1,H,11.0,10.0,5.0,2.0,16.0,16.0,4.0,3.0,3.0,5.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Home Win,1,1.0,3.0,1.0,0.0,-2.0,0.0,93.0,0.44086021505376344,0.8,1.2,1.4,8.0,59.0,0.3050847457627119,1.0,1.4,0.8,7.0,1.0,34.0,0.13577546929105155,-0.19999999999999996,-0.19999999999999996,0.5999999999999999
D1,2024-03-16,Wolfsburg,Augsburg,1,3,A,15.0,14.0,4.0,5.0,12.0,19.0,8.0,6.0,1.0,3.0,1.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-2,1.0,-1.0,2.0,-7.0,-2.0,1.0,93.0,0.3333333333333333,1.0,1.8,0.4,6.0,93.0,0.2903225806451613,2.2,0.8,2.0,7.0,1.0,0.0,0.043010752688172005,-1.2000000000000002,1.0,-1.6
E0,2024-03-16,Burnley,Brentford,2,1,H,17.0,9.0,6.0,5.0,14.0,17.0,5.0,4.0,2.0,4.0,0.0,1.0,2324_e0.csv,2324,England Premier League,Home Win,1,8.0,1.0,1.0,-3.0,-2.0,-1.0,66.0,0.15151515151515152,0.6,3.0,0.2,6.0,104.0,0.33653846153846156,1.2,2.6,0.2,7.0,1.0,-38.0,-0.18502331002331004,-0.6,0.3999999999999999,0.0
E0,2024-03-16,Fulham,Tottenham,3,0,H,16.0,14.0,7.0,5.0,9.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Home Win,3,2.0,2.0,-1.0,-1.0,-1.0,0.0,66.0,0.3787878787878788,2.0,1.2,1.8,7.0,103.0,0.5436893203883495,2.4,1.2,2.0,6.0,1.0,-37.0,-0.1649014416004707,-0.3999999999999999,0.0,-0.19999999999999996
E0,2024-03-16,Luton,Nott'm Forest,1,1,D,10.0,16.0,4.0,6.0,10.0,17.0,6.0,7.0,1.0,2.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Draw,0,-6.0,-2.0,-1.0,-7.0,-1.0,0.0,28.0,0.17857142857142858,1.6,2.8,0.2,3.0,66.0,0.22727272727272727,1.2,1.8,0.6,6.0,1.0,-38.0,-0.04870129870129869,0.40000000000000013,0.9999999999999998,-0.39999999999999997
F1,2024-03-16,Lens,Nice,1,3,A,20.0,7.0,4.0,3.0,9.0,12.0,11.0,3.0,4.0,3.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Away Win,-2,13.0,1.0,8.0,-3.0,1.0,0.0,101.0,0.5346534653465347,2.0,1.0,2.0,7.0,101.0,0.45544554455445546,0.8,1.6,0.2,8.0,1.0,0.0,0.07920792079207922,1.2,-0.6000000000000001,1.8
F1,2024-03-16,Nantes,Strasbourg,1,3,A,11.0,11.0,2.0,6.0,16.0,15.0,4.0,5.0,2.0,3.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Away Win,-2,0.0,-4.0,-1.0,1.0,-1.0,0.0,101.0,0.2871287128712871,0.6,1.4,1.2,6.0,101.0,0.31683168316831684,0.8,2.4,0.2,6.0,1.0,0.0,-0.02970297029702973,-0.20000000000000007,-1.0,1.0
I1,2024-03-16,Frosinone,Lazio,2,3,A,14.0,22.0,5.0,7.0,10.0,15.0,9.0,4.0,1.0,3.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Away Win,-1,-8.0,-2.0,5.0,-5.0,-2.0,0.0,28.0,0.21428571428571427,0.8,2.6,0.2,7.0,104.0,0.5,1.0,1.4,0.6,5.0,1.0,-76.0,-0.2857142857142857,-0.19999999999999996,1.2000000000000002,-0.39999999999999997
I1,2024-03-16,Monza,Cagliari,1,0,H,15.0,10.0,3.0,0.0,11.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Home Win,1,5.0,3.0,-4.0,2.0,1.0,0.0,66.0,0.36363636363636365,2.0,1.6,2.0,7.0,66.0,0.18181818181818182,1.6,1.4,1.6,7.0,1.0,0.0,0.18181818181818182,0.3999999999999999,0.20000000000000018,0.3999999999999999
I1,2024-03-16,Salernitana,Lecce,0,1,A,15.0,17.0,6.0,4.0,9.0,18.0,7.0,1.0,4.0,3.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Away Win,-1,-2.0,2.0,6.0,-9.0,1.0,0.0,104.0,0.17307692307692307,0.8,2.8,0.2,7.0,66.0,0.19696969696969696,0.2,2.4,0.2,6.0,1.0,38.0,-0.02389277389277389,0.6000000000000001,0.3999999999999999,0.0
I1,2024-03-16,Udinese,Torino,0,2,A,12.0,12.0,1.0,5.0,11.0,17.0,3.0,4.0,3.0,2.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Away Win,-2,0.0,-4.0,-1.0,-6.0,1.0,0.0,104.0,0.25,1.0,1.0,1.6,5.0,104.0,0.34615384615384615,1.0,1.2,1.0,8.0,1.0,0.0,-0.09615384615384615,0.0,-0.19999999999999996,0.6000000000000001
SP1,2024-03-16,Ath Bilbao,Alaves,2,0,H,16.0,7.0,4.0,3.0,7.0,13.0,5.0,4.0,1.0,3.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,2,9.0,1.0,1.0,-6.0,-2.0,0.0,104.0,0.41346153846153844,1.2,1.0,1.6,6.0,66.0,0.24242424242424243,0.6,0.6,1.2,6.0,1.0,38.0,0.171037296037296,0.6,0.4,0.40000000000000013
SP1,2024-03-16,Getafe,Girona,1,0,H,11.0,13.0,3.0,3.0,16.0,13.0,2.0,5.0,4.0,4.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,1,-2.0,0.0,-3.0,3.0,0.0,0.0,104.0,0.25,1.4,2.2,1.0,7.0,66.0,0.48484848484848486,1.4,1.6,1.2,7.0,1.0,38.0,-0.23484848484848486,0.0,0.6000000000000001,-0.19999999999999996
SP1,2024-03-16,Mallorca,Granada,1,0,H,18.0,8.0,8.0,3.0,17.0,9.0,10.0,2.0,2.0,0.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,1,10.0,5.0,8.0,8.0,2.0,0.0,104.0,0.27884615384615385,1.0,1.0,1.4,8.0,65.0,0.15384615384615385,1.6,2.6,0.6,7.0,1.0,39.0,0.125,-0.6000000000000001,-1.6,0.7999999999999999
SP1,2024-03-16,Osasuna,Real Madrid,2,4,A,9.0,17.0,4.0,9.0,18.0,9.0,5.0,7.0,3.0,2.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Away Win,-2,-8.0,-5.0,-2.0,9.0,1.0,0.0,104.0,0.3557692307692308,1.0,0.6,2.0,7.0,104.0,0.6826923076923077,2.4,0.6,2.2,6.0,1.0,0.0,-0.3269230769230769,-1.4,0.0,-0.20000000000000018
D1,2024-03-17,Dortmund,Ein Frankfurt,3,1,H,16.0,8.0,6.0,6.0,5.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Home Win,2,8.0,0.0,5.0,-4.0,-1.0,0.0,93.0,0.6129032258064516,2.0,1.0,2.0,8.0,93.0,0.3548387096774194,2.2,1.6,1.8,7.0,1.0,0.0,0.25806451612903225,-0.20000000000000018,-0.6000000000000001,0.19999999999999996
D1,2024-03-17,Freiburg,Leverkusen,2,3,A,9.0,18.0,3.0,7.0,13.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-1,-9.0,-4.0,-6.0,7.0,1.0,0.0,93.0,0.44086021505376344,1.6,2.2,1.0,7.0,93.0,0.5806451612903226,2.2,0.4,3.0,7.0,1.0,0.0,-0.13978494623655918,-0.6000000000000001,1.8000000000000003,-2.0
E0,2024-03-17,West Ham,Aston Villa,1,1,D,13.0,13.0,5.0,5.0,13.0,12.0,7.0,11.0,3.0,3.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Draw,0,0.0,0.0,-4.0,1.0,0.0,0.0,104.0,0.375,1.8,2.6,1.4,7.0,104.0,0.46153846153846156,2.0,2.2,1.8,7.0,1.0,0.0,-0.08653846153846156,-0.19999999999999996,0.3999999999999999,-0.40000000000000013
F1,2024-03-17,Brest,Lille,1,1,D,16.0,13.0,4.0,8.0,9.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Draw,0,3.0,-4.0,0.0,-3.0,3.0,0.0,101.0,0.36633663366336633,1.2,0.4,2.0,8.0,101.0,0.43564356435643564,1.6,1.6,1.4,7.0,1.0,0.0,-0.06930693069306931,-0.40000000000000013,-1.2000000000000002,0.6000000000000001
F1,2024-03-17,Clermont,Le Havre,2,1,H,9.0,14.0,4.0,5.0,13.0,17.0,3.0,5.0,3.0,5.0,1.0,1.0,2324_f1.csv,2324,France Ligue 1,Home Win,1,-5.0,-1.0,-2.0,-4.0,-2.0,0.0,101.0,0.2871287128712871,0.6,2.0,0.4,7.0,25.0,0.24,0.4,1.4,0.6,7.0,1.0,76.0,0.047128712871287115,0.19999999999999996,0.6000000000000001,-0.19999999999999996
F1,2024-03-17,Monaco,Lorient,2,2,D,23.0,11.0,8.0,6.0,21.0,8.0,10.0,8.0,3.0,1.0,1.0,1.0,2324_f1.csv,2324,France Ligue 1,Draw,0,12.0,2.0,2.0,13.0,2.0,0.0,101.0,0.5148514851485149,1.6,1.2,2.0,7.0,101.0,0.2871287128712871,1.4,1.0,1.8,8.0,1.0,0.0,0.22772277227722776,0.20000000000000018,0.19999999999999996,0.19999999999999996
F1,2024-03-17,Montpellier,Paris SG,2,6,A,12.0,16.0,7.0,9.0,9.0,13.0,7.0,4.0,0.0,3.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Away Win,-4,-4.0,-2.0,3.0,-4.0,-3.0,0.0,101.0,0.32673267326732675,1.8,1.8,1.4,9.0,101.0,0.6831683168316832,1.6,0.8,1.8,7.0,1.0,0.0,-0.3564356435643565,0.19999999999999996,1.0,-0.40000000000000013
F1,2024-03-17,Reims,Metz,2,1,H,17.0,12.0,7.0,4.0,17.0,10.0,7.0,7.0,4.0,4.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Home Win,1,5.0,3.0,0.0,7.0,0.0,0.0,101.0,0.32673267326732675,1.0,1.4,1.0,7.0,63.0,0.19047619047619047,1.0,1.2,1.4,7.0,1.0,38.0,0.13625648279113628,0.0,0.19999999999999996,-0.3999999999999999
F1,2024-03-17,Rennes,Marseille,2,0,H,7.0,8.0,4.0,1.0,9.0,12.0,4.0,5.0,1.0,3.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Home Win,2,-1.0,3.0,-1.0,-3.0,-2.0,0.0,101.0,0.49504950495049505,1.6,1.2,1.6,7.0,101.0,0.5247524752475248,2.4,0.8,2.0,7.0,1.0,0.0,-0.02970297029702973,-0.7999999999999998,0.3999999999999999,-0.3999999999999999
I1,2024-03-17,Inter,Napoli,1,1,D,19.0,11.0,6.0,3.0,19.0,6.0,5.0,7.0,2.0,1.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Draw,0,8.0,3.0,-2.0,13.0,1.0,0.0,104.0,0.6923076923076923,3.0,0.2,3.0,8.0,104.0,0.6153846153846154,2.2,1.0,1.8,9.0,1.0,0.0,0.07692307692307687,0.7999999999999998,-0.8,1.2
I1,2024-03-17,Juventus,Genoa,0,0,D,17.0,5.0,2.0,2.0,11.0,11.0,12.0,2.0,4.0,1.0,1.0,0.0,2324_i1.csv,2324,Italy Serie A,Draw,0,12.0,0.0,10.0,0.0,3.0,1.0,104.0,0.5673076923076923,1.6,1.8,1.0,7.0,66.0,0.18181818181818182,1.4,2.0,0.8,8.0,1.0,38.0,0.38548951048951047,0.20000000000000018,-0.19999999999999996,0.19999999999999996
I1,2024-03-17,Roma,Sassuolo,1,0,H,10.0,8.0,4.0,2.0,11.0,10.0,4.0,7.0,2.0,1.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Home Win,1,2.0,2.0,-3.0,1.0,1.0,0.0,104.0,0.4807692307692308,2.8,1.8,2.0,7.0,104.0,0.2980769230769231,0.8,2.6,0.6,8.0,1.0,0.0,0.1826923076923077,1.9999999999999998,-0.8,1.4
I1,2024-03-17,Verona,Milan,1,3,A,15.0,18.0,4.0,6.0,9.0,8.0,3.0,5.0,1.0,3.0,0.0,0.0,2324_i1.csv,2324,Italy Serie A,Away Win,-2,-3.0,-2.0,-2.0,1.0,-2.0,0.0,104.0,0.25961538461538464,0.8,0.8,1.6,7.0,104.0,0.6153846153846154,1.2,1.0,2.0,7.0,1.0,0.0,-0.3557692307692308,-0.3999999999999999,-0.19999999999999996,-0.3999999999999999
SP1,2024-03-17,Ath Madrid,Barcelona,0,3,A,12.0,9.0,3.0,5.0,15.0,9.0,7.0,3.0,3.0,1.0,1.0,0.0,2324_sp1.csv,2324,Spain La Liga,Away Win,-3,3.0,-2.0,4.0,6.0,2.0,1.0,104.0,0.5865384615384616,1.8,1.2,1.4,8.0,104.0,0.6442307692307693,2.0,0.8,2.2,9.0,1.0,0.0,-0.05769230769230771,-0.19999999999999996,0.3999999999999999,-0.8000000000000003
SP1,2024-03-17,Las Palmas,Almeria,0,1,A,21.0,3.0,6.0,2.0,8.0,17.0,11.0,3.0,2.0,2.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Away Win,-1,18.0,4.0,8.0,-9.0,0.0,0.0,28.0,0.35714285714285715,1.2,2.2,1.0,7.0,66.0,0.16666666666666666,1.0,1.2,0.8,6.0,1.0,-38.0,0.1904761904761905,0.19999999999999996,1.0000000000000002,0.19999999999999996
SP1,2024-03-17,Sevilla,Celta,1,2,A,11.0,18.0,4.0,5.0,13.0,6.0,3.0,8.0,4.0,0.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Away Win,-1,-7.0,-1.0,-5.0,7.0,4.0,0.0,104.0,0.3557692307692308,1.2,1.0,1.6,6.0,104.0,0.2692307692307692,1.2,2.2,0.8,7.0,1.0,0.0,0.08653846153846156,0.0,-1.2000000000000002,0.8
SP1,2024-03-17,Vallecano,Betis,2,0,H,8.0,11.0,4.0,1.0,22.0,16.0,4.0,8.0,4.0,4.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,2,-3.0,3.0,-4.0,6.0,0.0,0.0,104.0,0.27884615384615385,0.6,1.6,0.4,7.0,104.0,0.4423076923076923,1.6,1.2,1.4,7.0,1.0,0.0,-0.16346153846153844,-1.0,0.40000000000000013,-0.9999999999999999
SP1,2024-03-17,Villarreal,Valencia,1,0,H,13.0,14.0,7.0,7.0,12.0,12.0,6.0,2.0,5.0,1.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,1,-1.0,0.0,4.0,0.0,4.0,0.0,104.0,0.4230769230769231,2.6,1.2,2.2,7.0,103.0,0.32038834951456313,1.0,1.0,1.6,8.0,1.0,1.0,0.10268857356235994,1.6,0.19999999999999996,0.6000000000000001
F1,2024-03-29,Lille,Lens,2,1,H,15.0,9.0,6.0,3.0,13.0,17.0,5.0,5.0,3.0,3.0,0.0,0.0,2324_f1.csv,2324,France Ligue 1,Home Win,1,6.0,3.0,0.0,-4.0,0.0,0.0,102.0,0.43137254901960786,1.6,1.2,1.6,12.0,102.0,0.5294117647058824,1.6,1.4,1.4,13.0,1.0,0.0,-0.0980392156862745,0.0,-0.19999999999999996,0.20000000000000018
SP1,2024-03-29,Cadiz,Granada,1,0,H,13.0,10.0,5.0,2.0,17.0,14.0,5.0,2.0,2.0,4.0,0.0,0.0,2324_sp1.csv,2324,Spain La Liga,Home Win,1,3.0,3.0,3.0,3.0,-2.0,0.0,105.0,0.2,1.0,1.4,1.0,14.0,66.0,0.15151515151515152,1.4,2.6,0.4,13.0,1.0,39.0,0.04848484848484849,-0.3999999999999999,-1.2000000000000002,0.6
D1,2024-03-30,Bayern Munich,Dortmund,0,2,A,16.0,11.0,3.0,5.0,7.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-2,5.0,-2.0,3.0,0.0,0.0,0.0,94.0,0.6808510638297872,3.8,1.8,2.0,14.0,94.0,0.6170212765957447,2.0,1.2,2.0,13.0,1.0,0.0,0.06382978723404253,1.7999999999999998,0.6000000000000001,0.0
D1,2024-03-30,Ein Frankfurt,Union Berlin,0,0,D,18.0,10.0,4.0,2.0,8.0,14.0,6.0,2.0,3.0,1.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Draw,0,8.0,2.0,4.0,-6.0,2.0,0.0,94.0,0.35106382978723405,2.2,2.0,1.6,13.0,94.0,0.44680851063829785,1.0,1.4,1.4,14.0,1.0,0.0,-0.0957446808510638,1.2000000000000002,0.6000000000000001,0.20000000000000018
D1,2024-03-30,Leverkusen,Hoffenheim,2,1,H,36.0,6.0,12.0,2.0,9.0,8.0,9.0,2.0,0.0,1.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Home Win,1,30.0,10.0,7.0,1.0,-1.0,0.0,94.0,0.5851063829787234,2.2,0.8,3.0,13.0,94.0,0.3404255319148936,1.2,2.0,1.2,14.0,1.0,0.0,0.2446808510638298,1.0000000000000002,-1.2,1.8
D1,2024-03-30,M'gladbach,Freiburg,0,3,A,18.0,13.0,4.0,8.0,11.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-3,5.0,-4.0,13.0,4.0,1.0,0.0,94.0,0.30851063829787234,2.0,1.8,1.2,14.0,94.0,0.43617021276595747,2.0,2.2,1.0,13.0,1.0,0.0,-0.12765957446808512,0.0,-0.40000000000000013,0.19999999999999996
D1,2024-03-30,RB Leipzig,Mainz,0,0,D,23.0,8.0,10.0,2.0,10.0,15.0,12.0,2.0,2.0,5.0,0.0,0.0,2324_d1.csv,2324,Germany Bundesliga,Draw,0,15.0,8.0,10.0,-5.0,-3.0,0.0,94.0,0.5531914893617021,2.8,0.8,2.4,15.0,94.0,0.2978723404255319,1.2,2.2,1.4,14.0,1.0,0.0,0.25531914893617025,1.5999999999999999,-1.4000000000000001,1.0
D1,2024-03-30,Werder Bremen,Wolfsburg,0,2,A,6.0,15.0,1.0,5.0,13.0,15.0,3.0,6.0,4.0,4.0,1.0,1.0,2324_d1.csv,2324,Germany Bundesliga,Away Win,-2,-9.0,-4.0,-3.0,-2.0,0.0,0.0,60.0,0.3,1.0,1.4,0.8,14.0,94.0,0.32978723404255317,1.2,2.2,0.4,14.0,1.0,-34.0,-0.02978723404255318,-0.19999999999999996,-0.8000000000000003,0.4
E0,2024-03-30,Aston Villa,Wolves,2,0,H,11.0,13.0,5.0,3.0,11.0,19.0,5.0,4.0,3.0,4.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Home Win,2,-2.0,2.0,1.0,-8.0,-1.0,0.0,105.0,0.45714285714285713,2.0,2.0,2.0,13.0,104.0,0.36538461538461536,1.0,1.4,1.8,21.0,1.0,1.0,0.09175824175824177,1.0,0.6000000000000001,0.19999999999999996
E0,2024-03-30,Bournemouth,Everton,2,1,H,11.0,7.0,4.0,3.0,14.0,11.0,9.0,8.0,1.0,2.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Home Win,1,4.0,1.0,1.0,3.0,-1.0,0.0,66.0,0.30303030303030304,2.0,1.6,1.6,17.0,104.0,0.25961538461538464,0.6,1.8,0.4,21.0,1.0,-38.0,0.0434149184149184,1.4,-0.19999999999999996,1.2000000000000002
E0,2024-03-30,Brentford,Man United,1,1,D,31.0,11.0,5.0,5.0,7.0,14.0,14.0,4.0,2.0,2.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Draw,0,20.0,0.0,10.0,-7.0,0.0,0.0,105.0,0.3333333333333333,1.2,2.2,0.2,14.0,104.0,0.5192307692307693,1.6,1.4,1.8,21.0,1.0,1.0,-0.18589743589743596,-0.40000000000000013,0.8000000000000003,-1.6
E0,2024-03-30,Chelsea,Burnley,2,2,D,33.0,18.0,13.0,7.0,12.0,7.0,12.0,4.0,2.0,2.0,0.0,1.0,2324_e0.csv,2324,England Premier League,Draw,0,15.0,6.0,8.0,5.0,0.0,-1.0,103.0,0.4174757281553398,2.2,2.0,1.6,19.0,67.0,0.16417910447761194,0.8,2.6,0.8,14.0,1.0,36.0,0.2532966236777279,1.4000000000000001,-0.6000000000000001,0.8
E0,2024-03-30,Newcastle,West Ham,4,3,H,24.0,10.0,9.0,4.0,9.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,2324_e0.csv,2324,England Premier League,Home Win,1,14.0,5.0,-1.0,1.0,0.0,1.0,104.0,0.4230769230769231,2.2,2.2,1.4,19.0,105.0,0.37142857142857144,2.0,1.6,1.6,13.0,1.0,-1.0,0.05164835164835163,0.20000000000000018,0.6000000000000001,-0.20000000000000018
E0,2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,12.0,10.0,5.0,3.0,14.0,12.0,4.0,6.0,1.0,1.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Draw,0,2.0,2.0,-2.0,2.0,0.0,0.0,67.0,0.22388059701492538,1.0,1.4,0.8,14.0,104.0,0.27884615384615385,1.4,1.6,1.0,21.0,1.0,-37.0,-0.054965556831228474,-0.3999999999999999,-0.20000000000000018,-0.19999999999999996
E0,2024-03-30,Sheffield United,Fulham,3,3,D,8.0,24.0,4.0,9.0,10.0,13.0,2.0,15.0,4.0,1.0,0.0,0.0,2324_e0.csv,2324,England Premier League,Draw,0,-16.0,-5.0,-13.0,-3.0,3.0,0.0,28.0,0.10714285714285714,1.0,3.0,0.8,21.0,67.0,0.3880597014925373,2.0,1.0,1.8,14.0,1.0,-39.0,-0.2809168443496802,-1.0,2.0,-1.0
